read_id,len_reference,len_basecalls,que_start,que_end,ref_start,ref_end,comment,AA>AA,AA>AC,AA>AG,AA>AT,AA>CA,AA>CC,AA>CG,AA>CT,AA>GA,AA>GC,AA>GG,AA>GT,AA>TA,AA>TC,AA>TG,AA>TT,AA>-A,AA>-C,AA>-G,AA>-T,AC>AA,AC>AC,AC>AG,AC>AT,AC>CA,AC>CC,AC>CG,AC>CT,AC>GA,AC>GC,AC>GG,AC>GT,AC>TA,AC>TC,AC>TG,AC>TT,AC>-A,AC>-C,AC>-G,AC>-T,AG>AA,AG>AC,AG>AG,AG>AT,AG>CA,AG>CC,AG>CG,AG>CT,AG>GA,AG>GC,AG>GG,AG>GT,AG>TA,AG>TC,AG>TG,AG>TT,AG>-A,AG>-C,AG>-G,AG>-T,AT>AA,AT>AC,AT>AG,AT>AT,AT>CA,AT>CC,AT>CG,AT>CT,AT>GA,AT>GC,AT>GG,AT>GT,AT>TA,AT>TC,AT>TG,AT>TT,AT>-A,AT>-C,AT>-G,AT>-T,A->AA,A->AC,A->AG,A->AT,A->CA,A->CC,A->CG,A->CT,A->GA,A->GC,A->GG,A->GT,A->TA,A->TC,A->TG,A->TT,CA>AA,CA>AC,CA>AG,CA>AT,CA>CA,CA>CC,CA>CG,CA>CT,CA>GA,CA>GC,CA>GG,CA>GT,CA>TA,CA>TC,CA>TG,CA>TT,CA>-A,CA>-C,CA>-G,CA>-T,CC>AA,CC>AC,CC>AG,CC>AT,CC>CA,CC>CC,CC>CG,CC>CT,CC>GA,CC>GC,CC>GG,CC>GT,CC>TA,CC>TC,CC>TG,CC>TT,CC>-A,CC>-C,CC>-G,CC>-T,CG>AA,CG>AC,CG>AG,CG>AT,CG>CA,CG>CC,CG>CG,CG>CT,CG>GA,CG>GC,CG>GG,CG>GT,CG>TA,CG>TC,CG>TG,CG>TT,CG>-A,CG>-C,CG>-G,CG>-T,CT>AA,CT>AC,CT>AG,CT>AT,CT>CA,CT>CC,CT>CG,CT>CT,CT>GA,CT>GC,CT>GG,CT>GT,CT>TA,CT>TC,CT>TG,CT>TT,CT>-A,CT>-C,CT>-G,CT>-T,C->AA,C->AC,C->AG,C->AT,C->CA,C->CC,C->CG,C->CT,C->GA,C->GC,C->GG,C->GT,C->TA,C->TC,C->TG,C->TT,GA>AA,GA>AC,GA>AG,GA>AT,GA>CA,GA>CC,GA>CG,GA>CT,GA>GA,GA>GC,GA>GG,GA>GT,GA>TA,GA>TC,GA>TG,GA>TT,GA>-A,GA>-C,GA>-G,GA>-T,GC>AA,GC>AC,GC>AG,GC>AT,GC>CA,GC>CC,GC>CG,GC>CT,GC>GA,GC>GC,GC>GG,GC>GT,GC>TA,GC>TC,GC>TG,GC>TT,GC>-A,GC>-C,GC>-G,GC>-T,GG>AA,GG>AC,GG>AG,GG>AT,GG>CA,GG>CC,GG>CG,GG>CT,GG>GA,GG>GC,GG>GG,GG>GT,GG>TA,GG>TC,GG>TG,GG>TT,GG>-A,GG>-C,GG>-G,GG>-T,GT>AA,GT>AC,GT>AG,GT>AT,GT>CA,GT>CC,GT>CG,GT>CT,GT>GA,GT>GC,GT>GG,GT>GT,GT>TA,GT>TC,GT>TG,GT>TT,GT>-A,GT>-C,GT>-G,GT>-T,G->AA,G->AC,G->AG,G->AT,G->CA,G->CC,G->CG,G->CT,G->GA,G->GC,G->GG,G->GT,G->TA,G->TC,G->TG,G->TT,TA>AA,TA>AC,TA>AG,TA>AT,TA>CA,TA>CC,TA>CG,TA>CT,TA>GA,TA>GC,TA>GG,TA>GT,TA>TA,TA>TC,TA>TG,TA>TT,TA>-A,TA>-C,TA>-G,TA>-T,TC>AA,TC>AC,TC>AG,TC>AT,TC>CA,TC>CC,TC>CG,TC>CT,TC>GA,TC>GC,TC>GG,TC>GT,TC>TA,TC>TC,TC>TG,TC>TT,TC>-A,TC>-C,TC>-G,TC>-T,TG>AA,TG>AC,TG>AG,TG>AT,TG>CA,TG>CC,TG>CG,TG>CT,TG>GA,TG>GC,TG>GG,TG>GT,TG>TA,TG>TC,TG>TG,TG>TT,TG>-A,TG>-C,TG>-G,TG>-T,TT>AA,TT>AC,TT>AG,TT>AT,TT>CA,TT>CC,TT>CG,TT>CT,TT>GA,TT>GC,TT>GG,TT>GT,TT>TA,TT>TC,TT>TG,TT>TT,TT>-A,TT>-C,TT>-G,TT>-T,T->AA,T->AC,T->AG,T->AT,T->CA,T->CC,T->CG,T->CT,T->GA,T->GC,T->GG,T->GT,T->TA,T->TC,T->TG,T->TT,homo_A_counts,homo_A_errors,homo_C_counts,homo_C_errors,homo_G_counts,homo_G_errors,homo_T_counts,homo_T_errors,phred_mean,phred_median,phred_std,phred_mean_correct,phred_median_correct,phred_std_correct,phred_mean_error,phred_median_error,phred_std_error
72bd9733-5e97-4465-8119-aa4b600330d7,12258,12063,0,12050,217,12258,pass,479,158,209,286,0,1,1,0,0,6,1,3,0,0,1,1,38,3,3,1,0,0,0,1,195,158,46,197,0,1,0,0,0,0,1,0,3,6,1,4,4,8,2,2,0,1,0,0,231,146,214,174,0,0,0,6,3,5,9,3,1,0,1,1,1,0,2,0,0,0,0,7,210,163,205,262,1,0,2,14,5,0,1,1,1,9,1,2,5,1,13,2,0,1,0,9,198,184,243,180,1,0,0,1,0,1,4,1,0,0,1,5,11,9,4,0,0,1,1,0,221,154,45,214,1,0,0,1,2,0,0,1,6,2,1,1,0,0,1,1,0,0,0,0,34,43,47,43,0,0,1,0,0,1,2,1,0,0,2,2,1,0,0,1,0,1,1,0,167,220,266,189,1,1,1,6,19,3,2,7,4,1,2,0,6,2,0,0,8,1,1,11,186,113,186,157,0,0,0,0,2,0,5,2,0,0,1,1,3,2,7,4,0,1,0,3,180,147,41,192,0,0,0,0,1,2,0,0,1,3,0,1,1,4,4,0,0,0,0,0,178,171,200,164,0,0,1,4,4,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,114,120,202,170,1,1,1,13,10,3,6,3,1,10,0,1,2,1,0,0,1,3,0,9,266,132,136,215,0,0,2,0,1,3,1,7,1,0,0,1,5,1,3,4,0,2,0,0,230,164,38,239,0,0,0,0,0,0,0,1,3,10,0,4,3,7,4,6,0,1,0,0,206,184,240,214,2,0,0,3,3,2,6,5,1,0,0,1,2,1,1,0,0,0,0,0,274,180,196,404,3,3,5,14,11,2,15,0,7,20,7,1,0,1,7,2,0,1,2,3,335,57,59,6,66,15,238,23,8.763651452282158,7.0,4.613140884969002,8.817587334365857,7.0,4.619186688229567,7.299065420560748,6.0,4.1882455749060545
031df51b-1af7-4dae-9f27-407c795ac764,2779,2708,22,2708,35,2779,pass,54,27,38,54,3,0,0,0,1,6,1,3,0,0,0,2,3,2,3,1,0,0,0,0,67,32,9,46,0,0,0,0,2,1,0,0,4,2,0,1,2,0,1,1,0,0,0,1,52,22,38,39,0,0,0,0,2,2,4,1,0,0,0,1,0,0,1,0,0,0,0,1,59,34,44,60,1,0,0,8,0,0,1,0,2,1,2,2,2,2,8,3,1,1,1,2,42,62,45,43,0,1,2,1,2,3,0,2,0,0,1,0,3,1,1,1,0,0,0,0,48,21,4,49,1,0,2,0,2,2,0,0,1,2,0,0,0,0,1,1,0,0,0,0,3,3,6,7,0,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,35,47,57,55,2,3,2,7,5,1,0,1,0,0,0,0,1,0,0,0,7,0,0,9,28,24,29,39,2,0,1,0,1,3,1,2,0,0,0,0,2,0,0,1,1,0,0,1,23,31,4,43,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,1,0,0,30,32,25,31,0,0,0,0,3,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,34,28,37,43,0,0,0,2,1,23,9,2,2,9,0,3,1,10,1,0,0,14,2,3,47,27,37,55,4,0,0,4,0,4,5,0,2,1,0,0,4,3,1,0,1,0,0,0,60,34,3,67,0,0,0,0,0,0,0,1,0,6,0,2,0,3,2,3,1,3,0,0,39,36,45,57,0,0,0,2,0,4,1,2,0,1,1,3,5,1,0,2,0,0,0,3,54,56,55,108,2,2,0,3,1,2,5,0,1,5,2,0,0,0,4,3,0,2,1,0,15,0,0,0,10,2,57,12,7.776619508562919,7.0,3.9735710893616374,7.886004056795132,7.0,3.9660305639342495,6.5565610859728505,5.0,3.8516277257376808
5266c996-32e4-4539-920b-036b81fa4637,24219,23834,7,23833,10,24219,pass,669,265,366,624,5,3,0,4,15,15,8,14,5,2,1,7,17,6,15,7,1,2,1,2,387,157,29,382,3,2,1,0,10,0,3,5,14,15,2,12,12,16,10,6,3,4,0,1,376,226,293,398,0,0,2,4,13,10,11,6,3,0,3,5,6,1,5,2,4,0,0,15,649,348,509,691,9,5,18,41,12,5,7,12,7,15,0,38,27,10,29,29,9,7,12,64,327,229,359,504,1,1,4,2,2,1,15,11,0,5,9,5,21,21,14,14,2,0,3,4,319,203,22,330,1,1,0,1,10,3,0,4,11,4,0,10,1,0,1,2,1,0,0,0,22,10,17,37,0,0,1,4,0,1,0,1,1,1,4,5,2,2,6,8,0,0,0,1,300,382,405,525,6,12,9,38,35,25,11,20,5,7,1,7,6,9,1,2,36,24,6,59,400,183,266,323,2,0,0,1,9,3,11,9,5,1,1,5,18,5,19,10,2,0,0,3,266,179,10,288,0,2,0,2,8,1,2,2,17,17,0,9,5,9,11,3,3,1,1,1,313,184,192,252,0,0,0,10,9,3,4,1,1,2,1,1,4,0,3,2,1,1,1,4,294,214,354,427,8,3,7,18,28,14,34,41,7,22,3,24,3,0,6,19,4,5,7,77,503,250,275,709,7,3,3,4,6,17,13,30,2,3,3,5,34,15,9,26,3,1,0,6,469,301,23,622,4,0,0,4,3,7,2,4,15,33,0,17,25,19,17,48,5,3,2,5,469,309,414,534,3,2,4,14,11,11,22,19,6,4,7,4,7,6,1,6,6,3,2,7,590,522,590,1135,19,8,11,37,57,10,37,22,28,68,16,10,24,6,18,7,19,6,5,17,294,37,39,6,21,1,667,113,7.455091076974734,6.0,3.587465514273065,7.536855368553685,6.0,3.610934724401397,6.322319201995012,5.0,3.025490312128499
b9cd1fa4-cc55-4f4d-8c08-9e910b8d5750,33155,32701,2,32701,26,33153,pass,1131,424,670,806,6,1,1,3,12,23,7,23,3,1,3,7,26,11,15,15,3,2,0,2,631,285,53,526,2,6,0,2,6,6,1,6,18,32,2,12,10,20,15,14,1,2,1,0,724,386,500,519,1,1,0,10,31,8,46,7,4,1,3,3,7,1,4,6,1,0,3,24,627,438,613,900,10,2,10,36,27,5,9,7,13,36,6,33,40,9,48,31,10,14,12,64,534,408,566,587,4,3,3,2,2,6,14,13,5,6,6,4,45,18,19,15,11,4,4,6,478,286,47,519,4,4,0,0,25,2,2,3,24,17,1,6,3,3,3,2,0,0,2,0,43,26,32,58,1,1,1,0,1,2,1,0,3,3,3,4,6,2,8,9,0,1,1,2,447,487,562,720,12,4,13,38,61,23,6,12,2,6,2,10,9,13,1,7,35,20,6,88,634,294,466,478,1,2,2,0,13,7,15,7,3,2,1,0,32,3,21,9,3,2,0,2,381,275,35,441,5,3,1,0,5,4,1,0,9,24,1,15,10,10,12,5,0,4,0,1,491,294,380,353,1,2,2,7,7,7,4,3,3,3,0,1,3,0,1,0,1,0,3,4,393,282,417,487,5,5,4,19,45,23,49,20,8,38,3,12,3,7,10,9,6,21,7,46,686,326,439,678,4,3,3,9,8,25,36,21,0,2,0,2,39,30,9,14,3,1,3,3,637,431,26,767,3,2,0,1,3,6,1,2,10,51,1,12,15,17,29,25,5,2,4,2,629,403,540,601,3,4,1,11,14,15,20,13,2,6,2,1,12,4,3,7,5,1,0,6,780,716,697,1354,13,7,6,25,63,13,44,11,30,86,13,17,24,10,29,19,7,9,6,19,535,67,48,6,67,13,704,108,7.415211474357014,6.0,3.5098288932196313,7.489009920248979,6.0,3.5253170291064393,6.186724230976794,5.0,2.98416340057636
e46645db-1688-479b-b9ea-a94131325882,,,,,,,failedmapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5f69200c-a4dd-4ec8-a8c6-93192d296bde,1866,1674,0,1661,82,1866,pass,131,49,46,54,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,50,12,1,31,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,51,15,31,16,0,0,0,0,3,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,52,26,34,36,0,0,1,0,3,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,36,18,23,41,0,0,0,0,0,0,1,0,0,0,1,0,3,0,2,1,1,0,0,0,19,6,2,19,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,17,19,25,37,0,0,0,2,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,55,10,29,20,0,1,0,0,0,0,1,2,0,0,0,0,4,0,1,0,1,0,0,1,16,8,1,18,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,32,13,7,9,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,18,9,15,11,0,0,0,0,3,0,3,2,0,1,0,0,0,0,2,1,0,0,0,2,45,18,13,33,0,0,0,0,0,1,2,0,0,0,0,0,5,0,0,0,0,0,0,0,36,16,1,29,0,0,0,0,0,1,0,0,0,4,0,1,1,2,0,0,0,0,0,0,36,15,22,22,0,0,0,1,0,0,1,0,0,0,1,1,1,1,0,0,1,0,1,0,27,33,23,43,0,0,0,1,45,1,1,0,24,2,0,0,25,0,2,0,37,0,0,0,74,9,5,0,5,3,21,2,9.436484045755568,8.0,4.883874180600572,9.55919395465995,8.0,4.923561545503052,6.767123287671233,6.0,2.816393049046592
8e771b3a-7832-443a-8b8d-f18153bbd87f,19038,18909,7,18780,0,19038,pass,674,230,322,407,3,5,0,0,11,7,12,11,1,1,0,3,29,6,14,4,0,1,1,1,303,243,54,300,2,4,0,0,10,1,1,3,9,12,5,4,12,18,7,11,1,2,1,2,364,285,367,298,1,1,0,6,17,16,16,2,2,0,1,3,5,0,2,0,3,1,2,14,279,238,327,376,6,1,8,18,11,2,37,3,5,22,22,11,28,7,57,12,5,2,19,37,291,259,401,329,1,5,1,3,4,5,13,7,4,5,4,3,17,23,4,7,5,3,0,0,338,241,79,331,3,1,0,2,13,5,0,3,10,10,1,10,2,0,4,4,0,3,0,0,57,49,66,57,0,0,0,1,5,2,1,3,1,0,2,2,8,0,5,4,0,0,1,3,218,305,371,316,6,2,12,22,63,19,7,6,5,6,0,1,8,7,7,1,26,13,4,32,314,193,386,220,1,0,2,0,11,1,9,5,2,0,1,1,21,2,7,7,4,4,1,3,313,256,54,261,0,2,2,0,2,1,1,2,8,17,2,4,5,4,15,5,0,1,1,0,315,269,236,216,0,1,0,4,2,4,4,2,2,1,4,1,6,0,0,0,0,2,1,1,194,164,321,261,6,0,1,8,16,7,22,10,5,19,3,5,4,2,6,2,7,2,10,26,320,188,221,250,1,1,1,2,6,10,13,11,4,5,2,2,25,8,14,14,0,0,0,1,355,231,51,344,1,0,0,1,5,3,0,0,4,20,2,8,10,18,23,13,6,4,2,0,370,248,328,334,2,0,2,4,14,12,11,12,4,6,1,5,4,3,4,3,0,2,0,1,348,295,344,626,6,6,6,13,20,5,31,10,7,45,11,17,6,4,19,6,9,3,3,10,472,90,50,9,51,16,354,84,6.977840515634155,6.0,3.189506158766336,7.0449355223541446,6.0,3.2065151253494686,5.9683760683760685,5.0,2.7293638961076616
91ee4dc8-2701-41bb-943c-bdaaf8058012,1115,919,67,912,265,1113,pass,15,10,18,14,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,17,9,0,15,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,20,22,15,17,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,8,16,12,7,0,1,0,0,1,0,0,0,1,2,0,0,2,0,0,0,0,0,0,0,12,14,28,14,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,23,15,0,24,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15,24,26,14,0,0,0,0,1,2,0,1,0,0,0,1,0,1,0,1,0,2,0,0,20,7,23,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,16,20,0,14,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,17,6,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,14,9,0,0,1,2,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,11,10,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,14,14,1,26,0,0,0,0,0,0,0,0,0,2,0,1,0,1,1,1,0,0,0,0,17,20,15,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,11,8,13,19,0,1,0,1,0,0,3,0,0,1,0,0,0,0,1,0,0,0,1,0,5,0,5,1,0,0,5,1,8.224852071005918,7.0,4.037000190766306,8.291201982651797,7.0,4.074973872560789,6.815789473684211,7.0,2.7706664898150293
ec44b056-28f2-4c9b-846a-9267addc5508,2791,2620,0,2606,167,2791,pass,60,38,31,65,0,1,0,0,0,1,1,0,0,0,0,0,2,0,1,1,0,0,0,0,52,38,4,53,0,1,0,0,0,0,0,0,0,2,0,1,0,2,0,0,0,0,0,0,44,27,29,39,0,0,0,0,0,0,3,1,0,0,0,0,1,0,0,0,0,0,0,1,48,36,44,86,1,0,2,4,0,6,0,0,0,14,0,2,1,6,2,2,0,10,0,6,50,44,44,57,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,49,27,4,46,1,0,0,0,0,0,0,0,2,1,1,0,0,0,1,0,0,0,0,0,2,6,6,10,0,0,0,0,0,1,0,0,0,0,2,0,1,0,0,1,0,0,0,0,37,59,52,51,1,0,0,1,1,3,0,0,0,1,0,0,0,0,0,0,4,3,0,2,32,26,29,28,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,31,29,6,40,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,24,18,25,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,23,37,27,2,0,0,1,1,0,3,0,0,2,3,0,0,0,0,0,0,1,0,1,47,36,35,69,1,1,0,0,0,0,2,0,0,0,0,0,5,1,2,2,0,0,0,1,63,30,11,64,0,0,0,0,0,0,0,0,0,2,0,0,2,1,0,0,0,1,0,0,45,51,23,51,0,0,0,1,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,74,54,41,145,2,0,0,14,1,1,1,1,1,7,0,0,0,0,1,0,0,0,0,0,33,5,0,0,0,0,109,21,8.592862624712202,7.0,4.454383237315042,8.666533864541833,7.0,4.48280863353201,6.666666666666667,6.0,3.057322721307357
6ea940f5-71c3-4084-8860-218bd485d8c2,18460,17954,0,17954,187,18459,pass,845,279,345,493,1,2,0,2,4,8,5,8,3,4,1,3,29,4,4,5,2,3,0,2,334,192,11,308,0,2,1,1,10,0,1,3,10,8,2,5,4,17,10,8,0,1,1,0,360,184,222,262,3,0,0,7,10,8,7,1,1,1,1,5,3,0,2,5,3,0,0,10,424,278,296,471,3,5,5,16,15,5,8,3,12,15,2,27,27,9,21,14,11,13,6,25,358,209,271,321,0,0,1,2,3,3,2,5,2,4,4,2,22,5,7,3,3,0,1,2,281,200,29,336,1,0,0,1,8,3,0,2,6,9,0,5,1,1,0,2,0,0,0,0,15,21,22,27,0,2,0,1,0,0,0,1,1,1,5,3,5,0,3,2,0,0,0,1,279,333,294,434,5,4,6,21,19,10,3,11,5,6,4,5,10,5,0,6,23,7,3,35,296,152,195,228,1,0,0,0,5,1,4,0,0,0,0,1,13,0,6,3,2,1,0,0,187,172,24,221,4,0,0,0,3,2,1,3,3,7,0,0,4,2,4,3,0,1,1,1,177,151,142,146,0,3,0,2,5,1,2,1,2,0,2,3,4,0,1,1,1,1,0,0,181,167,176,256,5,2,0,9,22,11,16,7,7,14,1,6,2,1,4,0,4,10,6,20,431,209,246,430,3,2,2,3,7,3,8,7,3,2,0,2,19,8,4,11,0,0,0,1,366,256,22,497,0,0,0,2,2,2,0,2,2,30,1,6,7,10,8,5,3,2,0,4,312,220,222,324,0,1,0,6,4,5,5,11,3,3,0,0,7,3,1,3,2,0,1,3,464,389,349,779,7,2,7,24,46,8,25,8,21,42,8,11,19,5,10,11,7,8,5,7,509,72,37,5,21,4,394,58,8.131781218669934,7.0,4.096571554140961,8.199380949599954,7.0,4.112300476599268,6.738868832731649,6.0,3.4766428016868196
a6190308-1e66-4566-8761-f93d5a8d9e2b,19081,18582,0,18528,96,19037,pass,580,187,271,455,9,4,0,7,23,21,21,24,4,4,5,4,32,12,18,8,5,4,1,2,345,150,17,246,11,7,0,1,16,10,1,8,25,19,2,13,20,20,28,20,1,5,0,3,379,196,273,236,2,1,7,8,46,8,36,10,3,2,5,8,17,3,5,8,5,3,1,21,369,264,361,463,12,3,19,34,17,12,8,9,16,20,9,36,36,19,44,25,21,17,25,64,232,209,351,360,3,7,6,8,7,14,30,25,10,14,17,9,28,26,25,14,9,3,3,12,254,149,33,263,9,2,1,2,21,5,2,12,16,5,2,11,1,4,4,4,1,1,0,0,14,26,30,20,0,1,2,1,1,2,4,2,4,2,11,12,4,5,6,5,1,0,1,2,209,282,308,315,13,10,16,21,38,19,7,27,13,11,2,11,22,13,4,14,75,26,6,31,333,172,295,238,1,1,1,2,5,11,17,13,5,4,2,8,27,10,21,11,6,7,2,3,236,158,28,208,2,6,1,1,7,11,1,2,11,17,2,11,12,22,27,11,3,4,1,1,285,181,196,203,0,3,3,10,11,8,8,12,3,2,6,7,6,0,5,6,0,0,3,5,174,151,297,237,8,5,15,13,38,15,49,29,15,21,8,17,12,4,16,4,15,7,7,38,326,142,157,342,13,8,5,18,12,13,29,32,4,9,8,7,35,16,20,21,7,4,1,11,385,204,16,393,1,1,2,11,11,9,0,3,18,43,3,14,27,24,35,47,13,5,5,7,338,196,313,307,5,5,4,10,18,8,25,31,6,9,5,10,19,6,8,13,6,5,1,9,344,373,337,663,14,12,12,25,35,19,66,19,31,56,30,12,30,13,29,25,9,5,19,21,268,41,40,13,20,5,365,73,6.7648424006908465,6.0,3.236857463694489,6.918703738259626,6.0,3.280454611564893,5.7556099551203594,5.0,2.7275742906215568
d6c32c22-330f-4aa1-84d6-477b2ac967ad,19195,18764,0,18763,128,19195,pass,470,206,299,373,1,1,4,1,4,12,9,6,3,1,2,2,8,5,8,3,0,1,0,0,307,201,63,273,2,1,0,2,5,2,0,2,8,6,1,2,8,11,7,2,0,1,1,0,332,277,305,306,1,2,0,6,17,6,18,2,1,0,1,2,2,0,0,3,3,0,1,7,233,251,309,421,4,2,4,18,3,0,8,6,2,21,3,10,13,6,37,8,2,2,12,29,261,269,410,335,1,1,4,3,3,4,13,4,2,4,2,3,9,12,7,5,2,0,1,1,314,245,47,380,2,1,0,1,10,3,2,3,7,10,0,3,5,0,3,2,1,0,0,0,41,38,53,81,0,0,0,0,2,2,0,0,0,0,5,2,0,1,1,6,0,0,1,1,198,335,418,430,0,3,2,24,46,17,10,4,10,4,1,5,14,9,3,3,29,9,1,35,316,164,279,224,2,0,2,0,3,4,7,2,1,1,0,0,22,2,14,4,0,1,0,2,273,233,56,264,0,1,0,0,4,1,0,1,5,15,4,6,3,5,7,1,0,2,0,1,292,204,262,232,0,1,0,8,4,2,9,1,0,1,3,0,6,0,1,1,0,2,0,3,192,222,312,322,3,4,2,7,18,11,26,19,5,20,4,11,4,2,10,6,1,11,6,41,285,177,228,283,3,1,1,1,1,4,4,7,5,0,0,0,18,7,9,6,1,1,1,3,409,276,51,477,0,0,0,0,0,2,0,0,3,32,2,7,1,4,11,6,1,0,2,1,328,305,346,421,2,0,0,5,9,6,11,6,2,2,1,3,4,3,2,3,4,0,1,0,378,435,396,806,10,4,5,7,22,3,22,11,12,43,7,6,6,3,18,11,3,3,3,18,240,36,82,11,57,11,446,87,7.835847145978788,7.0,3.821222049667549,7.9031844292008255,7.0,3.824855589637935,6.384615384615385,5.0,3.434994379985584
5adf131c-b26f-4ab9-b5c9-ec9b0413b788,1505,1383,0,1383,72,1503,pass,79,25,22,51,1,1,0,0,2,3,0,0,1,0,0,0,1,2,1,0,0,1,0,0,38,7,1,16,0,0,0,0,1,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,14,18,4,22,0,0,0,2,1,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,34,19,31,62,0,0,4,4,8,0,0,0,2,2,0,1,6,1,1,2,7,2,0,9,39,13,10,25,0,0,0,0,0,0,1,2,1,1,0,1,3,1,1,0,0,0,0,1,13,3,1,9,0,1,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,19,13,13,17,0,0,0,5,3,4,0,2,0,1,0,1,0,0,0,1,4,2,2,2,16,6,14,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,5,0,12,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,14,1,3,9,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,19,7,15,26,0,0,1,3,0,0,0,3,0,2,0,5,0,0,0,2,0,0,0,2,43,12,12,55,1,0,0,0,0,3,4,2,0,0,0,0,2,1,1,1,0,0,0,0,26,9,1,31,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,5,0,0,0,0,22,11,16,29,0,0,0,1,1,0,0,4,0,0,0,0,2,1,0,0,0,1,0,0,58,29,26,93,3,0,0,0,4,4,3,1,2,3,1,3,0,0,2,2,0,2,0,0,29,8,0,0,0,0,63,4,7.281995661605206,6.0,3.6078589493079143,7.377551020408164,6.0,3.6317324164547364,6.165137614678899,5.0,3.105230158758021
67b1d6fd-6c21-46b2-ae3b-bf12a664b07c,,,,,,,failedmapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
